Id,Title,Severity,Status,LastObserved
arn:aws:securityhub:eu-north-1:122814843942:security-control/ECR.3/finding/d46a2048-6408-4c31-92d3-08f0618f5e0c,ECR repositories should have at least one lifecycle policy configured,INFORMATIONAL,NEW,2025-05-18T12:00:25.248Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ECR.2/finding/84ecd903-d760-487e-858c-7b430602db15,ECR private repositories should have tag immutability configured,INFORMATIONAL,NEW,2025-05-18T12:00:25.225Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.9/finding/a689fcf3-0fc5-4f5f-ab53-37da5c38aa3d,EC2 instances should not have a public IPv4 address,INFORMATIONAL,NEW,2025-05-18T12:00:25.208Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.8/finding/60e1734e-54c3-4822-875b-d4feed6a6738,EC2 instances should use Instance Metadata Service Version 2 (IMDSv2),INFORMATIONAL,NEW,2025-05-18T12:00:25.189Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.51/finding/370e7a63-3319-42c3-a87d-584e64784ef1,EC2 Client VPN endpoints should have client connection logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:25.171Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.4/finding/b7bf784b-5a6b-4cc4-acc7-fb0b801db2b3,Stopped EC2 instances should be removed after a specified time period,INFORMATIONAL,NEW,2025-05-18T12:00:25.153Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.3/finding/9f8dccbf-0b4f-47f0-882d-a6f4bec66933,Attached EBS volumes should be encrypted at-rest,INFORMATIONAL,NEW,2025-05-18T12:00:25.134Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.25/finding/0b2e27ec-e7dd-43fc-ab7c-4c5db13daeab,EC2 launch templates should not assign public IPs to network interfaces,INFORMATIONAL,NEW,2025-05-18T12:00:25.105Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.23/finding/6d8e9d4b-071e-4a95-9b9f-e399c83a3f8e,EC2 Transit Gateways should not automatically accept VPC attachment requests,INFORMATIONAL,NEW,2025-05-18T12:00:25.088Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.21/finding/bbb3c128-dcd9-4595-9eae-4b3a022bf369,Network ACLs should not allow ingress from 0.0.0.0/0 to port 22 or port 3389,INFORMATIONAL,NEW,2025-05-18T12:00:25.070Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.20/finding/4d6a846c-bfb6-4e38-881d-9c1a1d28322e,Both VPN tunnels for an AWS Site-to-Site VPN connection should be up,INFORMATIONAL,NEW,2025-05-18T12:00:25.053Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.2/finding/367617ac-e8c6-4045-8942-3cddcec6e9ac,VPC default security groups should not allow inbound or outbound traffic,INFORMATIONAL,NEW,2025-05-18T12:00:25.035Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.19/finding/c07bd8bc-76ca-453e-95a8-51659c993b84,Security groups should not allow unrestricted access to ports with high risk,INFORMATIONAL,NEW,2025-05-18T12:00:25.016Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.18/finding/116809c2-ce9b-461a-b1e9-075b4d848ca5,Security groups should only allow unrestricted incoming traffic for authorized ports,INFORMATIONAL,NEW,2025-05-18T12:00:25.000Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.172/finding/89f83007-570e-47f0-b26b-a6b91977559e,EC2 VPC Block Public Access settings should block internet gateway traffic,INFORMATIONAL,NEW,2025-05-18T12:00:24.981Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DataFirehose.1/finding/2282221c-5a3d-4c4c-bc1a-a32f6718d1d9,Firehose delivery streams should be encrypted at rest,INFORMATIONAL,RESOLVED,2025-05-18T12:00:23.020Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.1/finding/6b3f302a-804e-466e-86be-aa501bcac55b,Database Migration Service replication instances should not be public,INFORMATIONAL,RESOLVED,2025-05-18T12:00:22.965Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudTrail.5/finding/af02ec8e-410f-4008-8678-2a61b5a22ca1,CloudTrail trails should be integrated with Amazon CloudWatch Logs,INFORMATIONAL,RESOLVED,2025-05-18T12:00:22.906Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudTrail.4/finding/67162e16-3a0e-4d1b-acf7-8c32118f3a68,CloudTrail log file validation should be enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:00:22.884Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CloudTrail.2/finding/d72564bf-eb8e-4281-8a7f-a95fd63629cb,CloudTrail should have encryption at-rest enabled,INFORMATIONAL,RESOLVED,2025-05-18T12:00:22.862Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.8/finding/a012cee1-5c2f-4f3b-88c3-c8d324271ded,API Gateway routes should specify an authorization type,INFORMATIONAL,RESOLVED,2025-05-18T12:00:22.840Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.171/finding/096a56f0-8b43-4a17-8275-9f3ee6a5e8fc,EC2 VPN connections should have logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.768Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.170/finding/a77d87e8-fd59-4daa-b3c5-67a3ea5fab86,EC2 launch templates should use Instance Metadata Service Version 2 (IMDSv2),INFORMATIONAL,NEW,2025-05-18T12:00:22.745Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.17/finding/74ad514e-164c-46ae-8bca-2d4cae1415f0,EC2 instances should not use multiple ENIs,INFORMATIONAL,NEW,2025-05-18T12:00:22.722Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.16/finding/ba2bbe9d-5bf3-480b-bc33-7297c2cc9030,Unused Network Access Control Lists should be removed,INFORMATIONAL,NEW,2025-05-18T12:00:22.699Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/EC2.15/finding/b127e2a1-514c-4620-a36d-6fc65ebfc7f8,EC2 subnets should not automatically assign public IP addresses,INFORMATIONAL,NEW,2025-05-18T12:00:22.678Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DynamoDB.6/finding/95143fe8-efcb-486f-bfe4-728fd8123822,DynamoDB tables should have deletion protection enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.655Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DynamoDB.2/finding/d76723b0-4340-4811-af8e-8d86cd349745,DynamoDB tables should have point-in-time recovery enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.632Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DynamoDB.1/finding/e4c18f3f-9314-48e5-9b31-a92eb905312d,DynamoDB tables should automatically scale capacity with demand,INFORMATIONAL,NEW,2025-05-18T12:00:22.599Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DataSync.1/finding/0adf0ab4-ec54-492f-ba91-004244ba659f,DataSync tasks should have logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.578Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.9/finding/9a8fc56b-6faa-44af-899b-22c14d2c16b2,DMS endpoints should use SSL,INFORMATIONAL,NEW,2025-05-18T12:00:22.556Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.8/finding/8ca9baa3-86fd-475e-aa22-cf401f79248a,DMS replication tasks for the source database should have logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.535Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.7/finding/02428c69-e049-4379-afc5-447872be7dff,DMS replication tasks for the target database should have logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.509Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.6/finding/9e3bfb3f-4a36-43fc-82ce-7e41de5357ce,DMS replication instances should have automatic minor version upgrade enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.486Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.12/finding/6368a69d-463c-449e-a0db-52dd2829b959,DMS endpoints for Redis OSS should have TLS enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.464Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.11/finding/2ced0f99-376c-4f73-a3a9-e4cdb0e7890d,DMS endpoints for MongoDB should have an authentication mechanism enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.442Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/DMS.10/finding/8b3dc5b8-1757-4c11-bd89-de3ee1f98010,DMS endpoints for Neptune databases should have IAM authorization enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.421Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Cognito.1/finding/a6246a00-76e0-46d0-bd27-8dca834e3652,Cognito user pools should have threat protection activated with full function enforcement mode for standard authentication,INFORMATIONAL,NEW,2025-05-18T12:00:22.398Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CodeBuild.7/finding/2b791d2b-ff20-4776-95fe-bb3c47e90eae,CodeBuild report group exports should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:00:22.377Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CodeBuild.4/finding/94ba7219-aeb8-4f67-bfc6-7dd0a4e459c1,CodeBuild project environments should have a logging configuration,INFORMATIONAL,NEW,2025-05-18T12:00:22.355Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CodeBuild.3/finding/e445c2ac-9025-4c42-afec-5861dc949318,CodeBuild S3 logs should be encrypted,INFORMATIONAL,NEW,2025-05-18T12:00:22.334Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CodeBuild.2/finding/2d2124f6-a525-4d79-ba03-d8ec1ad1197f,CodeBuild project environment variables should not contain clear text credentials,INFORMATIONAL,NEW,2025-05-18T12:00:22.294Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/CodeBuild.1/finding/279a03f3-19bb-490e-8a91-cbf5aa3a3228,CodeBuild Bitbucket source repository URLs should not contain sensitive credentials,INFORMATIONAL,NEW,2025-05-18T12:00:22.271Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Backup.1/finding/fa4c9310-8984-4fff-af3a-36a514ef1202,AWS Backup recovery points should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:00:22.249Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Autoscaling.5/finding/1dc7cc9f-d8f7-4500-a754-19ce62590a0d,Amazon EC2 instances launched using Auto Scaling group launch configurations should not have Public IP addresses,INFORMATIONAL,NEW,2025-05-18T12:00:22.227Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AutoScaling.9/finding/b4b98e03-52b5-45c3-ab9d-0b6df7a74cbe,EC2 Auto Scaling groups should use EC2 launch templates,INFORMATIONAL,NEW,2025-05-18T12:00:22.204Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AutoScaling.6/finding/b70978ab-5dd5-4793-bb98-3b56f4a20576,Auto Scaling groups should use multiple instance types in multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T12:00:22.183Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AutoScaling.3/finding/0039aad2-4ac6-4d33-92ec-564c1212a808,Auto Scaling group launch configurations should configure EC2 instances to require Instance Metadata Service Version 2 (IMDSv2),INFORMATIONAL,NEW,2025-05-18T12:00:22.161Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AutoScaling.2/finding/3e21739f-83c2-4beb-8b91-480783f996c1,Amazon EC2 Auto Scaling group should cover multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T12:00:22.138Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AutoScaling.1/finding/860609a8-ae8e-4738-ad99-481ea68a9082,Auto scaling groups associated with a load balancer should use ELB health checks,INFORMATIONAL,NEW,2025-05-18T12:00:22.116Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Athena.4/finding/1c7c342e-3080-4f53-9d77-d3b54801d6af,Athena workgroups should have logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.092Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AppSync.5/finding/23b213f3-5733-4aa1-95ab-c95677edc4e9,AWS AppSync GraphQL APIs should not be authenticated with API keys,INFORMATIONAL,NEW,2025-05-18T12:00:22.068Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/AppSync.2/finding/ba4c561d-6a55-4319-a3c4-e5393c53c28f,AWS AppSync should have field-level logging enabled,INFORMATIONAL,NEW,2025-05-18T12:00:22.044Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.9/finding/6cc0702d-771a-45ea-bbf8-bac1fac3d402,Access logging should be configured for API Gateway V2 Stages,INFORMATIONAL,NEW,2025-05-18T12:00:22.023Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.5/finding/10d9a92e-38e4-4d55-9bd6-568fe3be665f,API Gateway REST API cache data should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T12:00:22.001Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.4/finding/2b220620-c160-4864-8049-b02059ab40a4,API Gateway should be associated with a WAF Web ACL,INFORMATIONAL,NEW,2025-05-18T12:00:21.974Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.3/finding/6d73d89b-7ff0-4f12-9592-85931c3c29d5,API Gateway REST API stages should have AWS X-Ray tracing enabled,INFORMATIONAL,NEW,2025-05-18T12:00:21.949Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.2/finding/9b2eb6f1-ba6a-4032-a7df-5d50a551d07b,API Gateway REST API stages should be configured to use SSL certificates for backend authentication,INFORMATIONAL,NEW,2025-05-18T12:00:21.923Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/APIGateway.1/finding/50d74b10-92f5-4eb8-a13d-fd3f96ea67fa,API Gateway REST and WebSocket API execution logging should be enabled,INFORMATIONAL,NEW,2025-05-18T12:00:21.896Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ACM.2/finding/a78aa1e7-1220-4c88-a4b8-16f0440254e0,RSA certificates managed by ACM should use a key length of at least 2-048 bits,INFORMATIONAL,NEW,2025-05-18T12:00:21.857Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/ACM.1/finding/d9d8dec6-622f-4222-9d6c-883588cb213c,Imported and ACM-issued certificates should be renewed after a specified time period,INFORMATIONAL,NEW,2025-05-18T12:00:21.829Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RedshiftServerless.6/finding/3b73a6e2-2541-4eaa-9ebf-4544e6a293fc,Redshift Serverless namespaces should export logs to CloudWatch Logs,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.860Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RedshiftServerless.5/finding/c236e8c1-51d1-4060-bea7-16d5bd31444a,Redshift Serverless namespaces should not use the default admin username,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.806Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RedshiftServerless.3/finding/9c4d7070-30b5-4aa2-8f42-bd1e141d6756,Redshift Serverless workgroups should prohibit public access,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.746Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RedshiftServerless.2/finding/7efc89b8-c347-4db7-b694-00b3d9bd594e,Connections to Redshift Serverless workgroups should be required to use SSL,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.689Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RedshiftServerless.1/finding/f740f86b-96b3-452d-a1c5-16a770223de6,Amazon Redshift Serverless workgroups should use enhanced VPC routing,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.635Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.15/finding/5d5e0e0e-564e-450f-9fb4-2afc59512712,Redshift security groups should allow ingress on the cluster port only from restricted origins,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.574Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.44/finding/935b5e5c-4d85-4f48-b88d-c8c55ee23fa0,RDS for MariaDB DB instances should be encrypted in transit,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.521Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.42/finding/284d05e5-d072-4ba1-a7f3-3632e01a3ba1,RDS for MariaDB DB instances should publish logs to CloudWatch Logs,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.456Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.41/finding/c7848d54-14e5-41cc-be63-73405305a58c,RDS for SQL Server DB instances should be encrypted in transit,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.395Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.39/finding/f70953de-6b9c-45d8-97f9-9aeed43d796e,RDS for MySQL DB instances should be encrypted in transit,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.326Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.38/finding/96082dcb-7008-4e19-92b5-ff56b7398cd3,RDS for PostgreSQL DB instances should be encrypted in transit,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.261Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/PCA.1/finding/f5528ca1-a5e6-4fde-aa04-ce6ef15f0a87,AWS Private CA root certificate authority should be disabled,INFORMATIONAL,RESOLVED,2025-05-18T11:59:34.194Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.9/finding/88f91808-1d73-40e2-aad4-c33b4c0a4aa6,Redshift clusters should not use the default database name,INFORMATIONAL,NEW,2025-05-18T11:59:34.117Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.8/finding/aefd57d2-7639-4eb8-896b-849f3f342d84,Amazon Redshift clusters should not use the default Admin username,INFORMATIONAL,NEW,2025-05-18T11:59:34.080Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.7/finding/af926b8f-bdea-449e-9106-1303d0ea5e32,Redshift clusters should use enhanced VPC routing,INFORMATIONAL,NEW,2025-05-18T11:59:34.053Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.6/finding/0acb6d51-a99e-4ece-b565-f43299f9ebaf,Amazon Redshift should have automatic upgrades to major versions enabled,INFORMATIONAL,NEW,2025-05-18T11:59:34.026Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.4/finding/2f19d6de-8225-40d9-99a5-202bab229d47,Amazon Redshift clusters should have audit logging enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.998Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.3/finding/6370fd9d-43fb-42b3-b317-71437b364ba6,Amazon Redshift clusters should have automatic snapshots enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.969Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.2/finding/b905a364-a0b0-4952-bcc6-42db88278cb5,Connections to Amazon Redshift clusters should be encrypted in transit,INFORMATIONAL,NEW,2025-05-18T11:59:33.941Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.10/finding/103b4f6b-7535-4638-880b-05811d60c669,Redshift clusters should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T11:59:33.912Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Redshift.1/finding/d056d058-21e9-4b85-9639-6313412f8eea,Amazon Redshift clusters should prohibit public access,INFORMATIONAL,NEW,2025-05-18T11:59:33.863Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.9/finding/20f0e41e-5ba3-4e92-a310-a8f5f0a23894,RDS DB instances should publish logs to CloudWatch Logs,INFORMATIONAL,NEW,2025-05-18T11:59:33.835Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.8/finding/a8e8ae94-9efb-43c0-a91e-959df713a484,RDS DB instances should have deletion protection enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.807Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.7/finding/7e3525a5-d05d-4dbe-83de-2d1af48b1a53,RDS clusters should have deletion protection enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.778Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.6/finding/1acb91bd-1d17-4516-896e-5f304a288cd8,Enhanced monitoring should be configured for RDS DB instances,INFORMATIONAL,NEW,2025-05-18T11:59:33.751Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.5/finding/c41f2310-eaa8-49cd-a34a-2bdd149fdded,RDS DB instances should be configured with multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T11:59:33.723Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.40/finding/a2a1f69f-f734-4515-8708-37a4bf205935,RDS for SQL Server DB instances should publish logs to CloudWatch Logs,INFORMATIONAL,NEW,2025-05-18T11:59:33.695Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.4/finding/97e108d1-c753-4bf7-bdf7-ab0992b9e4f5,RDS cluster snapshots and database snapshots should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T11:59:33.667Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.37/finding/c17e2f0b-bf7b-474c-8483-b955d7804f73,Aurora PostgreSQL DB clusters should publish logs to CloudWatch Logs,INFORMATIONAL,NEW,2025-05-18T11:59:33.639Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.36/finding/eeb23171-c3de-4058-9ace-efd7453e3ed6,RDS for PostgreSQL DB instances should publish logs to CloudWatch Logs,INFORMATIONAL,NEW,2025-05-18T11:59:33.611Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.35/finding/7905499e-0cee-48f0-b6fb-849cd792a5a0,RDS DB clusters should have automatic minor version upgrade enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.582Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.34/finding/04badc5b-f5e0-4f05-8513-bd95a082e9f3,Aurora MySQL DB clusters should publish audit logs to CloudWatch Logs,INFORMATIONAL,NEW,2025-05-18T11:59:33.553Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.3/finding/ff958b83-dedf-4f3d-bd63-55cb79f76dfd,RDS DB instances should have encryption at-rest enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.525Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.27/finding/19aa9f73-4a4b-4826-bc87-fe31910d827c,RDS DB clusters should be encrypted at rest,INFORMATIONAL,NEW,2025-05-18T11:59:33.496Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.25/finding/942d4cb3-4d6b-4ef7-a51c-32239af1429d,RDS database instances should use a custom administrator username,INFORMATIONAL,NEW,2025-05-18T11:59:33.467Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.24/finding/ccefa744-62ee-4b7c-957c-5482ffdc4795,RDS Database Clusters should use a custom administrator username,INFORMATIONAL,NEW,2025-05-18T11:59:33.437Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.23/finding/de2250d3-ef42-482b-8070-f34b293750b8,RDS instances should not use a database engine default port,INFORMATIONAL,NEW,2025-05-18T11:59:33.408Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.22/finding/a199ede4-baf9-416b-a642-920552d59209,An RDS event notifications subscription should be configured for critical database security group events,INFORMATIONAL,NEW,2025-05-18T11:59:33.380Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.21/finding/a24add50-d71a-4f2b-ba18-5d4d80ae0c02,An RDS event notifications subscription should be configured for critical database parameter group events,INFORMATIONAL,NEW,2025-05-18T11:59:33.350Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.20/finding/c3190f6a-96ec-4022-ac0c-acf0f8c21c2a,Existing RDS event notification subscriptions should be configured for critical database instance events,INFORMATIONAL,NEW,2025-05-18T11:59:33.321Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.2/finding/ead37a44-b8e8-4b5a-9972-ed825997c174,RDS DB Instances should prohibit public access- as determined by the PubliclyAccessible configuration,INFORMATIONAL,NEW,2025-05-18T11:59:33.291Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.19/finding/92af7a17-0376-4e1f-88f9-c5d3ef086feb,Existing RDS event notification subscriptions should be configured for critical cluster events,INFORMATIONAL,NEW,2025-05-18T11:59:33.262Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.17/finding/7ece4e8a-742e-4363-9daa-4a52e58a198b,RDS DB instances should be configured to copy tags to snapshots,INFORMATIONAL,NEW,2025-05-18T11:59:33.232Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.16/finding/090e9c4e-b8ba-452b-8410-cde546830e60,RDS DB clusters should be configured to copy tags to snapshots,INFORMATIONAL,NEW,2025-05-18T11:59:33.203Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.15/finding/2a156e27-aeaa-41f4-aafc-a72aefce597e,RDS DB clusters should be configured for multiple Availability Zones,INFORMATIONAL,NEW,2025-05-18T11:59:33.174Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.13/finding/23456732-5b58-42b5-b0f3-faeb4a1d29b5,RDS automatic minor version upgrades should be enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.147Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.12/finding/7728350c-5516-4e5b-b86c-096839325452,IAM authentication should be configured for RDS clusters,INFORMATIONAL,NEW,2025-05-18T11:59:33.119Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.11/finding/b229c3c4-5da0-4a4b-8558-fd0b1f724641,RDS instances should have automatic backups enabled,INFORMATIONAL,NEW,2025-05-18T11:59:33.092Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.10/finding/3da80f6c-12c6-4fb4-8bab-da6bcbb92949,IAM authentication should be configured for RDS instances,INFORMATIONAL,NEW,2025-05-18T11:59:33.064Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/RDS.1/finding/e416ae9f-a40c-48aa-9def-f6edaf6c1f3b,RDS snapshot should be private,INFORMATIONAL,NEW,2025-05-18T11:59:33.036Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/Transfer.2/finding/3f4f06c3-1a4d-4efe-a28b-ee3471532002,Transfer Family servers should not use FTP protocol for endpoint connection,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.423Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SecretsManager.4/finding/0036149b-9b8d-410e-9efa-61b3195adc48,Secrets Manager secrets should be rotated within a specified number of days,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.361Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SecretsManager.3/finding/133ba82b-4231-4253-b641-0275b4e5fa8d,Remove unused Secrets Manager secrets,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.300Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.8/finding/c9a34f65-c4c5-4d97-a867-09dab249c7d3,SageMaker notebook instances should run on supported platforms,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.243Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.4/finding/db2cba27-344e-4095-bae9-e01a2a458184,SageMaker endpoint production variants should have an initial instance count greater than 1,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.181Z
arn:aws:securityhub:eu-north-1:122814843942:security-control/SageMaker.1/finding/c83686ca-7453-4092-962a-87da79040b64,Amazon SageMaker notebook instances should not have direct internet access,INFORMATIONAL,RESOLVED,2025-05-18T11:59:29.114Z
